Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: C:\LANL\SF.INI  2-11-2021   4:14:24
Solution file C:\LANL\LINAC\BUNCHER1\DISKLOADED.T35.
Memory used for DISKLOADED.T35 arrays:     164.424 K
Reading keyword commands and data from file:
C:\LANL\LINAC\BUNCHER1\DISKLOADED.IN7

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (58.782,10)
Z and R increments:   100    10

      Z             R              Ez            Er            |E|           H 
    (mm)          (mm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
   22.9250       5.00000     -1.107702E+00  1.455379E-02  1.107797E+00 -4.335616E+02
   23.5128       5.00000     -1.103986E+00  8.088473E-04  1.103986E+00 -4.342796E+02
   24.1006       5.00000     -1.098754E+00 -9.733720E-03  1.098797E+00 -4.337012E+02
   24.6884       5.00000     -1.091364E+00 -1.909468E-02  1.091531E+00 -4.321274E+02
   25.2763       5.00000     -1.078829E+00 -2.523434E-02  1.079124E+00 -4.300554E+02
   25.8641       5.00000     -1.067868E+00 -2.898852E-02  1.068262E+00 -4.272265E+02
   26.4519       5.00000     -1.053081E+00 -3.014379E-02  1.053512E+00 -4.244627E+02
   27.0397       5.00000     -1.042075E+00 -2.771071E-02  1.042444E+00 -4.214362E+02
   27.6275       5.00000     -1.031714E+00 -2.445699E-02  1.032004E+00 -4.187866E+02
   28.2154       5.00000     -1.022103E+00 -1.585370E-02  1.022226E+00 -4.169024E+02
   28.8032       5.00000     -1.017130E+00 -8.163787E-03  1.017163E+00 -4.156287E+02
   29.3910       5.00000     -1.015375E+00  2.789446E-03  1.015379E+00 -4.153775E+02
   29.9788       5.00000     -1.018130E+00  1.135415E-02  1.018194E+00 -4.160194E+02
   30.5666       5.00000     -1.025008E+00  2.167767E-02  1.025237E+00 -4.175633E+02
   31.1545       5.00000     -1.034515E+00  2.707600E-02  1.034869E+00 -4.199265E+02
   31.7423       5.00000     -1.045074E+00  3.165428E-02  1.045554E+00 -4.229758E+02
   32.3301       5.00000     -1.060447E+00  3.359375E-02  1.060979E+00 -4.260256E+02
   32.9179       5.00000     -1.072756E+00  3.212174E-02  1.073237E+00 -4.294060E+02
   33.5057       5.00000     -1.087642E+00  2.876855E-02  1.088022E+00 -4.322521E+02
   34.0936       5.00000     -1.097699E+00  2.130062E-02  1.097906E+00 -4.348399E+02
   34.6814       5.00000     -1.106131E+00  1.268379E-02  1.106203E+00 -4.366324E+02
   35.2692       5.00000     -1.113658E+00  7.360378E-04  1.113658E+00 -4.372596E+02
   35.8570       5.00000     -1.116050E+00 -1.265056E-02  1.116121E+00 -4.368855E+02
   36.4448       5.00000     -1.116538E+00 -2.775757E-02  1.116883E+00 -4.349968E+02
   37.0327       5.00000     -1.111381E+00 -4.510903E-02  1.112296E+00 -4.317329E+02
   37.6205       5.00000     -1.102011E+00 -6.347863E-02  1.103838E+00 -4.267904E+02
   38.2083       5.00000     -1.089752E+00 -8.400983E-02  1.092985E+00 -4.198967E+02
   38.7961       5.00000     -1.070972E+00 -1.060919E-01  1.076214E+00 -4.111611E+02
   39.3839       5.00000     -1.048785E+00 -1.294756E-01  1.056746E+00 -4.001506E+02
   39.9718       5.00000     -1.019168E+00 -1.556010E-01  1.030978E+00 -3.869711E+02
   40.5596       5.00000     -9.831412E-01 -1.826656E-01  9.999667E-01 -3.713183E+02
   41.1474       5.00000     -9.431070E-01 -2.128169E-01  9.668205E-01 -3.528332E+02
   41.7352       5.00000     -8.932657E-01 -2.444080E-01  9.260987E-01 -3.316491E+02
   42.3230       5.00000     -8.382134E-01 -2.783637E-01  8.832259E-01 -3.072145E+02
   42.9109       5.00000     -7.717502E-01 -3.143915E-01  8.333310E-01 -2.796910E+02
   43.4987       5.00000     -6.966435E-01 -3.508942E-01  7.800249E-01 -2.486458E+02
   44.0865       5.00000     -6.125953E-01 -3.912964E-01  7.269016E-01 -2.139554E+02
   44.6743       5.00000     -5.167938E-01 -4.300470E-01  6.723215E-01 -1.755611E+02
   45.2621       5.00000     -4.100859E-01 -4.713398E-01  6.247653E-01 -1.334298E+02
   45.8500       5.00000     -2.914398E-01 -5.084602E-01  5.860622E-01 -8.751513E+01
   46.4378       5.00000     -1.609700E-01 -5.474601E-01  5.706347E-01 -3.816083E+01
   47.0256       5.00000     -2.000780E-02 -5.770408E-01  5.773875E-01  1.462572E+01
   47.6134       5.00000      1.272164E-01 -6.035986E-01  6.168593E-01  7.057400E+01
   48.2012       5.00000      2.905935E-01 -6.246456E-01  6.889316E-01  1.279828E+02
   48.7891       5.00000      4.513871E-01 -6.353031E-01  7.793332E-01  1.878600E+02
   49.3769       5.00000      6.243355E-01 -6.411864E-01  8.949385E-01  2.475239E+02
   49.9647       5.00000      7.874478E-01 -6.323794E-01  1.009939E+00  3.080846E+02
   50.5525       5.00000      9.481805E-01 -6.205976E-01  1.133220E+00  3.676139E+02
   51.1403       5.00000      1.111108E+00 -5.940267E-01  1.259932E+00  4.243861E+02
   51.7282       5.00000      1.257953E+00 -5.649500E-01  1.378990E+00  4.794288E+02
   52.3160       5.00000      1.400797E+00 -5.262382E-01  1.496382E+00  5.304315E+02
   52.9038       5.00000      1.525679E+00 -4.852826E-01  1.600999E+00  5.783521E+02
   53.4916       5.00000      1.640979E+00 -4.418026E-01  1.699412E+00  6.218152E+02
   54.0794       5.00000      1.742318E+00 -3.918710E-01  1.785843E+00  6.607816E+02
   54.6673       5.00000      1.831304E+00 -3.436993E-01  1.863278E+00  6.952178E+02
   55.2551       5.00000      1.906166E+00 -2.930520E-01  1.928562E+00  7.249799E+02
   55.8429       5.00000      1.969647E+00 -2.437143E-01  1.984668E+00  7.500694E+02
   56.4307       5.00000      2.019608E+00 -1.937779E-01  2.028883E+00  7.705181E+02
   57.0185       5.00000      2.062251E+00 -1.452990E-01  2.067364E+00  7.859911E+02
   57.6064       5.00000      2.089366E+00 -9.686598E-02  2.091610E+00  7.973100E+02
   58.1942       5.00000      2.106611E+00 -4.821823E-02  2.107162E+00  8.041598E+02
   58.7820       5.00000      2.111980E+00 -7.285630E-15  2.111980E+00  8.064136E+02
   0.00000       6.00000      2.176950E+00  0.000000E+00  2.176950E+00  9.831674E+02
  0.587820       6.00000      2.171959E+00  5.663578E-02  2.172697E+00  9.805202E+02
   1.17564       6.00000      2.155836E+00  1.141192E-01  2.158854E+00  9.724182E+02
   1.76346       6.00000      2.130376E+00  1.711788E-01  2.137242E+00  9.590832E+02
   2.35128       6.00000      2.089614E+00  2.290998E-01  2.102136E+00  9.407540E+02
   2.93910       6.00000      2.042072E+00  2.891956E-01  2.062448E+00  9.165286E+02
   3.52692       6.00000      1.980235E+00  3.499356E-01  2.010917E+00  8.867047E+02
   4.11474       6.00000      1.907343E+00  4.122812E-01  1.951393E+00  8.510783E+02
   4.70256       6.00000      1.818000E+00  4.739366E-01  1.878760E+00  8.097013E+02
   5.29038       6.00000      1.716779E+00  5.347037E-01  1.798120E+00  7.623591E+02
   5.87820       6.00000      1.596649E+00  5.953256E-01  1.704025E+00  7.095409E+02
   6.46602       6.00000      1.465233E+00  6.502475E-01  1.603038E+00  6.509171E+02
   7.05384       6.00000      1.314170E+00  7.025544E-01  1.490176E+00  5.876864E+02
   7.64166       6.00000      1.154886E+00  7.425762E-01  1.373019E+00  5.194772E+02
   8.22948       6.00000      9.784886E-01  7.795881E-01  1.251079E+00  4.483304E+02
   8.81730       6.00000      8.010296E-01  7.953396E-01  1.128811E+00  3.739477E+02
   9.40512       6.00000      6.206908E-01  8.056145E-01  1.016991E+00  2.980472E+02
   9.99294       6.00000      4.317509E-01  7.978889E-01  9.072131E-01  2.230986E+02
   10.5808       6.00000      2.556301E-01  7.800066E-01  8.208270E-01  1.482728E+02
   11.1686       6.00000      7.984199E-02  7.511754E-01  7.554066E-01  7.670454E+01
   11.7564       6.00000     -7.688793E-02  7.114458E-01  7.155885E-01  7.546823E+00
   12.3442       6.00000     -2.250640E-01  6.682742E-01  7.051554E-01 -5.732944E+01
   12.9320       6.00000     -3.579462E-01  6.164662E-01  7.128507E-01 -1.173789E+02
   13.5199       6.00000     -4.774410E-01  5.655965E-01  7.401685E-01 -1.728445E+02
   14.1077       6.00000     -5.824224E-01  5.120909E-01  7.755340E-01 -2.232162E+02
   14.6955       6.00000     -6.749511E-01  4.618082E-01  8.178177E-01 -2.688132E+02
   15.2833       6.00000     -7.568347E-01  4.120796E-01  8.617472E-01 -3.095809E+02
   15.8711       6.00000     -8.249051E-01  3.655749E-01  9.022823E-01 -3.459290E+02
   16.4590       6.00000     -8.859867E-01  3.217962E-01  9.426162E-01 -3.779213E+02
   17.0468       6.00000     -9.360958E-01  2.805695E-01  9.772382E-01 -4.060762E+02
   17.6346       6.00000     -9.807969E-01  2.433530E-01  1.010536E+00 -4.304322E+02
   18.2224       6.00000     -1.018220E+00  2.075491E-01  1.039158E+00 -4.514001E+02
   18.8102       6.00000     -1.047996E+00  1.760021E-01  1.062672E+00 -4.693275E+02
   19.3981       6.00000     -1.073496E+00  1.458508E-01  1.083358E+00 -4.842396E+02
   19.9859       6.00000     -1.092483E+00  1.181807E-01  1.098857E+00 -4.965806E+02
   20.5737       6.00000     -1.107918E+00  9.270194E-02  1.111790E+00 -5.063206E+02
   21.1615       6.00000     -1.118576E+00  6.829824E-02  1.120659E+00 -5.137687E+02
   21.7493       6.00000     -1.124004E+00  4.682021E-02  1.124979E+00 -5.191494E+02
   22.3372       6.00000     -1.126157E+00  2.632532E-02  1.126464E+00 -5.224593E+02
   22.9250       6.00000     -1.123333E+00  7.751843E-03  1.123359E+00 -5.240520E+02
   23.5128       6.00000     -1.117569E+00 -8.532340E-03  1.117601E+00 -5.238921E+02
   24.1006       6.00000     -1.107225E+00 -2.371822E-02  1.107479E+00 -5.223847E+02
   24.6884       6.00000     -1.094470E+00 -3.453171E-02  1.095015E+00 -5.195478E+02
   25.2763       6.00000     -1.079818E+00 -4.367877E-02  1.080701E+00 -5.156869E+02
   25.8641       6.00000     -1.060334E+00 -4.851612E-02  1.061443E+00 -5.113777E+02
   26.4519       6.00000     -1.042711E+00 -4.940589E-02  1.043881E+00 -5.065098E+02
   27.0397       6.00000     -1.022194E+00 -4.692804E-02  1.023271E+00 -5.020071E+02
   27.6275       6.00000     -1.007129E+00 -3.844844E-02  1.007863E+00 -4.977069E+02
   28.2154       6.00000     -9.940814E-01 -2.841353E-02  9.944874E-01 -4.943556E+02
   28.8032       6.00000     -9.853646E-01 -1.275273E-02  9.854471E-01 -4.924314E+02
   29.3910       6.00000     -9.829594E-01  2.329314E-03  9.829622E-01 -4.918384E+02
   29.9788       6.00000     -9.868243E-01  1.932121E-02  9.870135E-01 -4.928503E+02
   30.5666       6.00000     -9.964823E-01  3.238085E-02  9.970083E-01 -4.953387E+02
   31.1545       6.00000     -1.009041E+00  4.436445E-02  1.010016E+00 -4.991743E+02
   31.7423       6.00000     -1.029027E+00  5.091039E-02  1.030286E+00 -5.036275E+02
   32.3301       6.00000     -1.047204E+00  5.396107E-02  1.048593E+00 -5.088350E+02
   32.9179       6.00000     -1.068665E+00  5.278220E-02  1.069968E+00 -5.138243E+02
   33.5057       6.00000     -1.086015E+00  4.673193E-02  1.087020E+00 -5.187270E+02
   34.0936       6.00000     -1.102126E+00  3.878629E-02  1.102808E+00 -5.228728E+02
   34.6814       6.00000     -1.116369E+00  2.562113E-02  1.116663E+00 -5.258832E+02
   35.2692       6.00000     -1.126199E+00  1.130120E-02  1.126255E+00 -5.277613E+02
   35.8570       6.00000     -1.133311E+00 -5.749622E-03  1.133326E+00 -5.280208E+02
   36.4448       6.00000     -1.135489E+00 -2.471787E-02  1.135758E+00 -5.267203E+02
   37.0327       6.00000     -1.134557E+00 -4.485498E-02  1.135444E+00 -5.234684E+02
   37.6205       6.00000     -1.128452E+00 -6.772930E-02  1.130483E+00 -5.182865E+02
   38.2083       6.00000     -1.117847E+00 -9.162412E-02  1.121596E+00 -5.109404E+02
   38.7961       6.00000     -1.103759E+00 -1.176134E-01  1.110008E+00 -5.011605E+02
   39.3839       6.00000     -1.083624E+00 -1.457994E-01  1.093388E+00 -4.889624E+02
   39.9718       6.00000     -1.059442E+00 -1.753022E-01  1.073848E+00 -4.739540E+02
   40.5596       6.00000     -1.028316E+00 -2.086703E-01  1.049274E+00 -4.561031E+02
   41.1474       6.00000     -9.904652E-01 -2.433724E-01  1.019927E+00 -4.351022E+02
   41.7352       6.00000     -9.478604E-01 -2.819134E-01  9.888956E-01 -4.105500E+02
   42.3230       6.00000     -8.952709E-01 -3.230069E-01  9.517581E-01 -3.824313E+02
   42.9109       6.00000     -8.364067E-01 -3.668509E-01  9.133213E-01 -3.501870E+02
   43.4987       6.00000     -7.651163E-01 -4.144449E-01  8.701537E-01 -3.138038E+02
   44.0865       6.00000     -6.839036E-01 -4.630346E-01  8.259087E-01 -2.728343E+02
   44.6743       6.00000     -5.914144E-01 -5.158669E-01  7.847864E-01 -2.270799E+02
   45.2621       6.00000     -4.850584E-01 -5.676486E-01  7.466637E-01 -1.764215E+02
   45.8500       6.00000     -3.655769E-01 -6.212775E-01  7.208552E-01 -1.208504E+02
   46.4378       6.00000     -2.306289E-01 -6.697560E-01  7.083522E-01 -6.035934E+01
   47.0256       6.00000     -8.605962E-02 -7.162626E-01  7.214142E-01  4.905211E+00
   47.6134       6.00000      7.965079E-02 -7.542124E-01  7.584066E-01  7.363603E+01
   48.2012       6.00000      2.485702E-01 -7.836688E-01  8.221459E-01  1.463454E+02
   48.7891       6.00000      4.337026E-01 -8.033795E-01  9.129713E-01  2.205249E+02
   49.3769       6.00000      6.149659E-01 -8.067885E-01  1.014441E+00  2.967978E+02
   49.9647       6.00000      7.965188E-01 -8.045950E-01  1.132173E+00  3.729297E+02
   50.5525       6.00000      9.822057E-01 -7.783746E-01  1.253234E+00  4.469186E+02
   51.1403       6.00000      1.152826E+00 -7.486417E-01  1.374580E+00  5.191817E+02
   51.7282       6.00000      1.318295E+00 -7.035201E-01  1.494270E+00  5.870565E+02
   52.3160       6.00000      1.464570E+00 -6.540058E-01  1.603961E+00  6.511785E+02
   52.9038       6.00000      1.600962E+00 -5.967982E-01  1.708580E+00  7.096417E+02
   53.4916       6.00000      1.717214E+00 -5.374014E-01  1.799340E+00  7.630499E+02
   54.0794       6.00000      1.821631E+00 -4.764737E-01  1.882915E+00  8.104862E+02
   54.6673       6.00000      1.908716E+00 -4.131617E-01  1.952921E+00  8.520683E+02
   55.2551       6.00000      1.983942E+00 -3.514970E-01  2.014839E+00  8.877656E+02
   55.8429       6.00000      2.043965E+00 -2.900935E-01  2.064448E+00  9.177539E+02
   56.4307       6.00000      2.096403E+00 -2.302942E-01  2.109014E+00  9.414593E+02
   57.0185       6.00000      2.132911E+00 -1.727207E-01  2.139893E+00  9.602964E+02
   57.6064       6.00000      2.159604E+00 -1.138783E-01  2.162604E+00  9.737146E+02
   58.1942       6.00000      2.174941E+00 -5.693917E-02  2.175686E+00  9.816987E+02
   58.7820       6.00000      2.179498E+00 -8.588668E-15  2.179498E+00  9.849318E+02
   0.00000       7.00000      2.251207E+00  0.000000E+00  2.251207E+00  1.169830E+03
  0.587820       7.00000      2.249539E+00  6.430024E-02  2.250458E+00  1.166426E+03
   1.17564       7.00000      2.235794E+00  1.286005E-01  2.239489E+00  1.157409E+03
   1.76346       7.00000      2.211710E+00  1.961466E-01  2.220390E+00  1.142125E+03
   2.35128       7.00000      2.178516E+00  2.615288E-01  2.194158E+00  1.120733E+03
   2.93910       7.00000      2.130653E+00  3.313111E-01  2.156259E+00  1.093826E+03
   3.52692       7.00000      2.074845E+00  4.037775E-01  2.113768E+00  1.059468E+03
   4.11474       7.00000      2.003133E+00  4.789173E-01  2.059588E+00  1.018327E+03
   4.70256       7.00000      1.919201E+00  5.560530E-01  1.998131E+00  9.699519E+02
   5.29038       7.00000      1.814727E+00  6.344874E-01  1.922449E+00  9.143584E+02
   5.87820       7.00000      1.696301E+00  7.125728E-01  1.839890E+00  8.513142E+02
   6.46602       7.00000      1.553706E+00  7.876649E-01  1.741958E+00  7.811922E+02
   7.05384       7.00000      1.396470E+00  8.566207E-01  1.638270E+00  7.039466E+02
   7.64166       7.00000      1.216163E+00  9.176507E-01  1.523527E+00  6.210162E+02
   8.22948       7.00000      1.024757E+00  9.608238E-01  1.404746E+00  5.324122E+02
   8.81730       7.00000      8.172163E-01  9.964419E-01  1.288697E+00  4.409285E+02
   9.40512       7.00000      6.097673E-01  9.993085E-01  1.170655E+00  3.468580E+02
   9.99294       7.00000      4.023999E-01  9.919011E-01  1.070417E+00  2.525888E+02
   10.5808       7.00000      1.977654E-01  9.627630E-01  9.828651E-01  1.612267E+02
   11.1686       7.00000      9.868653E-03  9.176122E-01  9.176653E-01  7.228298E+01
   11.7564       7.00000     -1.672161E-01  8.641022E-01  8.801329E-01 -1.099534E+01
   12.3442       7.00000     -3.197296E-01  7.973791E-01  8.590928E-01 -8.919139E+01
   12.9320       7.00000     -4.583757E-01  7.293992E-01  8.614706E-01 -1.608975E+02
   13.5199       7.00000     -5.756152E-01  6.598742E-01  8.756522E-01 -2.258329E+02
   14.1077       7.00000     -6.780744E-01  5.922516E-01  9.003037E-01 -2.844594E+02
   14.6955       7.00000     -7.647410E-01  5.263495E-01  9.283710E-01 -3.367434E+02
   15.2833       7.00000     -8.387464E-01  4.667023E-01  9.598472E-01 -3.831774E+02
   15.8711       7.00000     -9.021026E-01  4.095884E-01  9.907329E-01 -4.240452E+02
   16.4590       7.00000     -9.542383E-01  3.580498E-01  1.019201E+00 -4.599251E+02
   17.0468       7.00000     -9.993441E-01  3.107347E-01  1.046539E+00 -4.910505E+02
   17.6346       7.00000     -1.035994E+00  2.663108E-01  1.069675E+00 -5.180220E+02
   18.2224       7.00000     -1.067654E+00  2.274623E-01  1.091616E+00 -5.410121E+02
   18.8102       7.00000     -1.093138E+00  1.902726E-01  1.109574E+00 -5.604273E+02
   19.3981       7.00000     -1.113328E+00  1.569029E-01  1.124330E+00 -5.766545E+02
   19.9859       7.00000     -1.129188E+00  1.256465E-01  1.136157E+00 -5.897491E+02
   20.5737       7.00000     -1.140207E+00  9.620131E-02  1.144258E+00 -6.001184E+02
   21.1615       7.00000     -1.147540E+00  6.939000E-02  1.149636E+00 -6.077759E+02
   21.7493       7.00000     -1.150552E+00  4.342467E-02  1.151371E+00 -6.129747E+02
   22.3372       7.00000     -1.149275E+00  1.986094E-02  1.149447E+00 -6.159327E+02
   22.9250       7.00000     -1.143998E+00 -2.555671E-03  1.144001E+00 -6.166476E+02
   23.5128       7.00000     -1.134374E+00 -2.320245E-02  1.134611E+00 -6.154436E+02
   24.1006       7.00000     -1.120392E+00 -4.124523E-02  1.121151E+00 -6.123244E+02
   24.6884       7.00000     -1.103331E+00 -5.821793E-02  1.104866E+00 -6.076089E+02
   25.2763       7.00000     -1.080098E+00 -6.904340E-02  1.082303E+00 -6.016606E+02
   25.8641       7.00000     -1.055672E+00 -7.746152E-02  1.058510E+00 -5.946186E+02
   26.4519       7.00000     -1.027014E+00 -7.955624E-02  1.030091E+00 -5.872795E+02
   27.0397       7.00000     -1.000210E+00 -7.475604E-02  1.003000E+00 -5.797399E+02
   27.6275       7.00000     -9.724396E-01 -6.557167E-02  9.746478E-01 -5.731809E+02
   28.2154       7.00000     -9.533747E-01 -4.558443E-02  9.544639E-01 -5.676888E+02
   28.8032       7.00000     -9.391793E-01 -2.274525E-02  9.394547E-01 -5.641941E+02
   29.3910       7.00000     -9.353981E-01  3.571089E-03  9.354049E-01 -5.632979E+02
   29.9788       7.00000     -9.410883E-01  2.966968E-02  9.415559E-01 -5.648396E+02
   30.5666       7.00000     -9.563323E-01  5.368126E-02  9.578377E-01 -5.687354E+02
   31.1545       7.00000     -9.787984E-01  6.980085E-02  9.812841E-01 -5.747094E+02
   31.7423       7.00000     -1.004591E+00  8.170056E-02  1.007908E+00 -5.820870E+02
   32.3301       7.00000     -1.034739E+00  8.457637E-02  1.038189E+00 -5.898589E+02
   32.9179       7.00000     -1.062270E+00  8.153454E-02  1.065394E+00 -5.979010E+02
   33.5057       7.00000     -1.089294E+00  7.428617E-02  1.091824E+00 -6.051841E+02
   34.0936       7.00000     -1.110982E+00  6.043981E-02  1.112625E+00 -6.116398E+02
   34.6814       7.00000     -1.129779E+00  4.492428E-02  1.130672E+00 -6.167067E+02
   35.2692       7.00000     -1.143934E+00  2.570363E-02  1.144223E+00 -6.200079E+02
   35.8570       7.00000     -1.153850E+00  4.845724E-03  1.153860E+00 -6.215542E+02
   36.4448       7.00000     -1.159585E+00 -1.764008E-02  1.159719E+00 -6.209562E+02
   37.0327       7.00000     -1.160929E+00 -4.221434E-02  1.161696E+00 -6.182442E+02
   37.6205       7.00000     -1.157967E+00 -6.755471E-02  1.159936E+00 -6.131734E+02
   38.2083       7.00000     -1.151324E+00 -9.560509E-02  1.155287E+00 -6.055472E+02
   38.7961       7.00000     -1.139965E+00 -1.248584E-01  1.146783E+00 -5.953295E+02
   39.3839       7.00000     -1.124582E+00 -1.563802E-01  1.135403E+00 -5.821842E+02
   39.9718       7.00000     -1.104195E+00 -1.907761E-01  1.120555E+00 -5.660558E+02
   40.5596       7.00000     -1.078884E+00 -2.267116E-01  1.102446E+00 -5.465422E+02
   41.1474       7.00000     -1.047810E+00 -2.679688E-01  1.081533E+00 -5.234843E+02
   41.7352       7.00000     -1.009821E+00 -3.112664E-01  1.056705E+00 -4.965282E+02
   42.3230       7.00000     -9.657724E-01 -3.594468E-01  1.030494E+00 -4.651787E+02
   42.9109       7.00000     -9.120437E-01 -4.120670E-01  1.000811E+00 -4.292575E+02
   43.4987       7.00000     -8.501976E-01 -4.677864E-01  9.703917E-01 -3.881327E+02
   44.0865       7.00000     -7.747772E-01 -5.303808E-01  9.389268E-01 -3.415497E+02
   44.6743       7.00000     -6.872205E-01 -5.951643E-01  9.091164E-01 -2.890194E+02
   45.2621       7.00000     -5.848267E-01 -6.639173E-01  8.847646E-01 -2.301692E+02
   45.8500       7.00000     -4.644888E-01 -7.337074E-01  8.683757E-01 -1.648180E+02
   46.4378       7.00000     -3.282044E-01 -8.030666E-01  8.675448E-01 -9.298832E+01
   47.0256       7.00000     -1.692760E-01 -8.664952E-01  8.828750E-01 -1.470123E+01
   47.6134       7.00000      2.330559E-03 -9.253510E-01  9.253539E-01  6.956791E+01
   48.2012       7.00000      1.971533E-01 -9.673368E-01  9.872234E-01  1.580332E+02
   48.7891       7.00000      3.980136E-01 -9.955123E-01  1.072129E+00  2.507408E+02
   49.3769       7.00000      6.117974E-01 -1.008396E+00  1.179474E+00  3.444046E+02
   49.9647       7.00000      8.197875E-01 -9.942035E-01  1.288601E+00  4.390177E+02
   50.5525       7.00000      1.023641E+00 -9.697420E-01  1.410050E+00  5.317494E+02
   51.1403       7.00000      1.219596E+00 -9.194127E-01  1.527329E+00  6.200495E+02
   51.7282       7.00000      1.396479E+00 -8.606071E-01  1.640365E+00  7.040120E+02
   52.3160       7.00000      1.558189E+00 -7.906394E-01  1.747302E+00  7.811922E+02
   52.9038       7.00000      1.696545E+00 -7.148013E-01  1.840979E+00  8.519291E+02
   53.4916       7.00000      1.819365E+00 -6.363378E-01  1.927438E+00  9.150821E+02
   54.0794       7.00000      1.920146E+00 -5.578319E-01  1.999535E+00  9.710466E+02
   54.6673       7.00000      2.007418E+00 -4.802174E-01  2.064058E+00  1.019559E+03
   55.2551       7.00000      2.076773E+00 -4.049941E-01  2.115894E+00  1.060934E+03
   55.8429       7.00000      2.134870E+00 -3.323576E-01  2.160586E+00  1.095351E+03
   56.4307       7.00000      2.178746E+00 -2.617851E-01  2.194416E+00  1.123122E+03
   57.0185       7.00000      2.215694E+00 -1.949686E-01  2.224256E+00  1.144026E+03
   57.6064       7.00000      2.238866E+00 -1.299790E-01  2.242636E+00  1.159215E+03
   58.1942       7.00000      2.253222E+00 -6.423589E-02  2.254137E+00  1.168489E+03
   58.7820       7.00000      2.257711E+00 -9.705851E-15  2.257711E+00  1.171492E+03
   0.00000       8.00000      2.337015E+00  0.000000E+00  2.337015E+00  1.365745E+03
  0.587820       8.00000      2.333305E+00  6.959385E-02  2.334342E+00  1.362492E+03
   1.17564       8.00000      2.322001E+00  1.415792E-01  2.326313E+00  1.352362E+03
   1.76346       8.00000      2.302460E+00  2.123688E-01  2.312233E+00  1.335818E+03
   2.35128       8.00000      2.272589E+00  2.857984E-01  2.290489E+00  1.313133E+03
   2.93910       8.00000      2.234965E+00  3.657209E-01  2.264690E+00  1.282680E+03
   3.52692       8.00000      2.184716E+00  4.491682E-01  2.230411E+00  1.244718E+03
   4.11474       8.00000      2.122449E+00  5.373850E-01  2.189422E+00  1.198606E+03
   4.70256       8.00000      2.042334E+00  6.322801E-01  2.137967E+00  1.144083E+03
   5.29038       8.00000      1.947112E+00  7.289633E-01  2.079094E+00  1.080458E+03
   5.87820       8.00000      1.824210E+00  8.323440E-01  2.005128E+00  1.007524E+03
   6.46602       8.00000      1.682696E+00  9.371169E-01  1.926046E+00  9.251157E+02
   7.05384       8.00000      1.507775E+00  1.031043E+00  1.826592E+00  8.331228E+02
   7.64166       8.00000      1.311172E+00  1.119382E+00  1.724003E+00  7.321619E+02
   8.22948       8.00000      1.087737E+00  1.187675E+00  1.610510E+00  6.243288E+02
   8.81730       8.00000      8.479871E-01  1.226709E+00  1.491274E+00  5.102759E+02
   9.40512       8.00000      5.986338E-01  1.251377E+00  1.387194E+00  3.944487E+02
   9.99294       8.00000      3.521888E-01  1.222684E+00  1.272396E+00  2.781565E+02
   10.5808       8.00000      1.150484E-01  1.177099E+00  1.182708E+00  1.642976E+02
   11.1686       8.00000     -9.895913E-02  1.113096E+00  1.117486E+00  5.725269E+01
   11.7564       8.00000     -2.889413E-01  1.024974E+00  1.064921E+00 -4.366542E+01
   12.3442       8.00000     -4.556664E-01  9.384682E-01  1.043242E+00 -1.354378E+02
   12.9320       8.00000     -5.901036E-01  8.399995E-01  1.026558E+00 -2.187193E+02
   13.5199       8.00000     -7.053262E-01  7.466955E-01  1.027151E+00 -2.931355E+02
   14.1077       8.00000     -7.987908E-01  6.611759E-01  1.036928E+00 -3.589401E+02
   14.6955       8.00000     -8.753203E-01  5.814132E-01  1.050822E+00 -4.169876E+02
   15.2833       8.00000     -9.383987E-01  5.066563E-01  1.066439E+00 -4.678366E+02
   15.8711       8.00000     -9.908201E-01  4.429437E-01  1.085322E+00 -5.122214E+02
   16.4590       8.00000     -1.033384E+00  3.834212E-01  1.102222E+00 -5.506786E+02
   17.0468       8.00000     -1.069446E+00  3.297561E-01  1.119131E+00 -5.840129E+02
   17.6346       8.00000     -1.098564E+00  2.825693E-01  1.134323E+00 -6.124906E+02
   18.2224       8.00000     -1.123559E+00  2.415585E-01  1.149232E+00 -6.367756E+02
   18.8102       8.00000     -1.142134E+00  1.990146E-01  1.159343E+00 -6.571311E+02
   19.3981       8.00000     -1.156935E+00  1.622904E-01  1.168262E+00 -6.738810E+02
   19.9859       8.00000     -1.168691E+00  1.280682E-01  1.175687E+00 -6.874525E+02
